0.00E+00,1.89E-03
2.50E+04,2.91E+00
5.00E+04,2.02E+00
7.50E+04,1.44E+00
1.00E+05,1.03E+00
1.25E+05,7.94E-01
1.50E+05,6.40E-01
1.75E+05,5.30E-01
2.00E+05,4.31E-01
2.25E+05,3.55E-01
2.50E+05,2.95E-01
2.75E+05,2.52E-01
3.00E+05,2.14E-01
